model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,680,ition,1,61675,30651,1,1,1,6.288384437561035
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,712,per,1,851,4617,1,1,1,5.570046424865723
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,718,add,1,2287,2059,1,1,1,6.1262969970703125
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,737, void,2,145037,113696,2,2,1,
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,818,Cont,1,1620,1714,1,2,1,6.011495590209961
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,825, one,1,16378,11137,1,3,1,13.215705871582031
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,979, when,1,102228,40218,1,3,1,12.968207359313965
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1065,min,1,26341,10752,1,1,1,6.673121929168701
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1104,idth,1,35352,63866,1,2,1,6.254144668579102
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1105, them,1,59231,34805,1,2,1,7.981704235076904
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1183,"[""",1,916,637,1,1,1,5.460668087005615
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1228,cript,1,19167,16647,1,1,1,6.092064380645752
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1291,right,1,4561,1261,1,1,1,5.000265598297119
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1302,.g,1,11400,24365,1,2,1,7.968242168426514
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1402,AM,1,44828,3886,1,1,1,6.31203031539917
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1489,fl,1,46488,11614,1,1,1,6.39870548248291
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1546,sole,1,1545,5322,1,1,1,5.514578819274902
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1619, att,1,122916,30650,1,2,1,7.870543003082275
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1822, av,1,42306,49948,1,2,1,8.812016487121582
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1854,uss,1,15432,6703,1,1,1,5.8271965980529785
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,1890,AG,1,1501,1342,1,1,1,6.03053092956543
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2095,utes,1,11727,10038,1,1,1,5.772199630737305
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2100, AN,1,28353,23056,1,2,1,9.771425247192383
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2197, document,1,105518,42234,1,2,1,13.577739715576172
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2216,ric,1,30864,35696,1,1,1,6.554604530334473
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2375,erg,1,28398,27422,1,1,1,5.9745917320251465
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2512,Action,1,2957,3191,1,2,1,6.0742034912109375
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2673,ically,1,20275,4628,1,1,1,6.406225681304932
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2682,vis,1,14179,10056,1,1,1,6.137997150421143
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2700,ponents,1,3241,12347,1,1,1,6.247628688812256
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2752,pen,1,10298,14746,1,1,1,5.659590244293213
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2884, design,1,37052,16867,1,3,1,13.35223388671875
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,2931,quired,1,6724,22350,1,1,1,6.133120536804199
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3114,cribe,1,11590,71107,1,1,1,6.28116512298584
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3182,create,1,672,916,1,1,1,5.78131103515625
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3246,agn,1,12108,41202,1,1,1,6.85799503326416
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3314,cul,1,20505,32260,1,1,1,6.360306262969971
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3323,Token,1,9333,4663,1,2,1,6.786141395568848
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3409, word,1,14873,42740,1,2,1,13.111128807067871
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3425, whether,2,116634,89919,2,3,1,
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3509,node,1,3302,4120,1,1,1,5.8913044929504395
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3613, members,1,13584,57421,1,4,1,11.52430534362793
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3738, human,1,72306,19181,1,3,1,16.1129150390625
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3751,fect,1,8948,32637,1,1,1,6.396759033203125
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,3774, unsigned,1,147837,113401,1,2,1,12.644954681396484
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4372,avigation,1,5066,45696,1,2,1,6.35785436630249
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4428, similar,1,6324,60381,1,2,1,12.080787658691406
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4477,ARE,1,3019,690,1,2,1,4.647759437561035
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4520, Sec,1,51525,45312,1,2,1,13.59134578704834
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4564, connect,1,108392,91980,1,2,1,12.154840469360352
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4578,tag,1,20564,18573,1,1,1,6.122048854827881
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4624,Repository,1,8081,12739,1,1,1,7.049609184265137
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4738,ief,1,75666,14125,1,1,1,6.770001411437988
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4796, campaign,1,100903,48925,1,3,1,9.261443138122559
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,4880, shall,1,92477,30574,1,2,1,7.945565700531006
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,5206, mut,1,130290,55736,1,2,1,8.443036079406738
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,5293, notice,1,137439,104571,1,2,1,10.50976276397705
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,5332,_config,2,105064,134221,2,3,1,
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,5425, prote,1,33611,61405,1,2,1,8.862737655639648
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,350, T,1,21707,24560,1,2,1,7.222966194152832
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,467, W,1,142485,17431,1,2,1,7.902979850769043
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,492,(',1,50789,52304,1,2,1,9.17995834350586
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,607, str,1,70272,42715,1,2,1,9.398340225219727
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,660,'],1,101015,50687,1,2,1,10.861899375915527
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,680,ition,1,102732,66280,1,1,1,9.0762357711792
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,712,per,1,332,1574,1,1,1,6.0839433670043945
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,718,add,1,31173,16246,1,2,1,8.912577629089355
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,737, void,1,122310,52915,1,2,1,10.564403533935547
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,818,Cont,1,59584,93030,1,2,1,10.666023254394531
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,825, one,1,40530,46768,1,2,1,10.091720581054688
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,979, when,1,18515,5065,1,1,1,6.9406538009643555
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1065,min,1,50452,28124,1,2,1,7.568717002868652
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1104,idth,1,1842,2297,1,1,1,5.879706859588623
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1105, them,1,22649,11110,1,2,1,8.367097854614258
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1183,"[""",1,20206,65780,1,2,1,9.071686744689941
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1228,cript,1,12338,9854,1,1,1,7.495326519012451
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1291,right,1,75836,37006,1,2,1,9.522171974182129
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1302,.g,1,90398,96035,1,2,1,11.279852867126465
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1402,AM,1,26555,503,1,1,1,5.572635173797607
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1489,fl,1,49046,26658,1,1,1,7.8450117111206055
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1546,sole,1,17348,34752,1,2,1,9.124838829040527
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1619, att,1,139668,106293,1,2,1,10.928350448608398
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1822, av,1,31605,42942,1,1,1,8.726065635681152
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1854,uss,1,115458,94738,1,2,1,10.557313919067383
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,1890,AG,1,465,2822,1,1,1,6.565526008605957
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2095,utes,1,31687,61135,1,2,1,8.658528327941895
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2100, AN,1,2943,8127,1,2,1,7.600743770599365
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2197, document,1,84249,68646,1,2,1,10.598923683166504
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2216,ric,1,23055,11215,1,2,1,8.14959716796875
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2375,erg,1,68519,50333,1,1,1,8.587180137634277
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2512,Action,1,80837,90084,1,2,1,10.84582805633545
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2673,ically,1,19007,25513,1,1,1,7.506500720977783
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2682,vis,1,99881,103742,1,2,1,10.093134880065918
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2700,ponents,1,9580,27224,1,2,1,9.386926651000977
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2752,pen,1,39945,66690,1,1,1,8.139638900756836
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2884, design,1,80622,95755,1,2,1,12.0739164352417
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,2931,quired,1,2869,2744,1,2,1,6.6627607345581055
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3114,cribe,1,69219,85157,1,2,1,10.331876754760742
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3182,create,1,66598,93336,1,2,1,13.394096374511719
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3246,agn,1,378,1472,1,1,1,5.901788711547852
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3314,cul,1,698,462,1,1,1,5.0579328536987305
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3323,Token,1,55715,36160,1,2,1,10.737269401550293
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3409, word,1,10281,30351,1,2,1,8.736685752868652
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3425, whether,1,47742,10670,1,2,1,8.678117752075195
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3509,node,1,128637,137604,1,2,1,12.599493026733398
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3613, members,1,13818,60712,1,2,1,10.666829109191895
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3738, human,1,83006,53554,1,2,1,9.95296573638916
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3751,fect,1,1091,5332,1,1,1,6.321142196655273
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,3774, unsigned,1,131813,108831,1,2,1,13.026912689208984
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4372,avigation,1,2931,10111,1,2,1,7.80652379989624
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4428, similar,1,5666,76606,1,2,1,10.676637649536133
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4477,ARE,1,24981,40576,1,2,1,9.07445240020752
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4520, Sec,1,147889,148798,1,2,1,14.063741683959961
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4564, connect,1,47028,43752,1,2,1,10.212601661682129
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4578,tag,1,98160,48342,1,2,1,10.278252601623535
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4624,Repository,1,125394,112033,1,5,1,14.836516380310059
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4738,ief,1,16941,8803,1,1,1,7.1138811111450195
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4796, campaign,1,139442,119585,1,4,1,13.390182495117188
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,4880, shall,1,96116,57161,1,2,1,10.314187049865723
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,5206, mut,1,6246,755,1,1,1,6.493057727813721
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,5293, notice,1,132977,112039,1,2,1,11.417262077331543
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,5332,_config,1,84344,77707,1,3,1,13.455991744995117
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",0,5425, prote,1,36085,46107,1,2,1,11.016173362731934
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,350, T,1,5084,4045,1,2,1,7.271248817443848
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,467, W,1,131319,9808,1,2,1,7.02659797668457
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,492,(',1,39915,35199,1,2,1,8.070878982543945
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,607, str,1,31156,22255,1,2,1,7.179928779602051
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,660,'],1,131193,105627,1,2,1,11.650779724121094
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,680,ition,1,12752,5647,1,1,1,4.8398308753967285
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,712,per,1,89,1175,1,1,1,3.520477533340454
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,718,add,1,14905,27852,1,1,1,7.173529148101807
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,737, void,1,134972,104073,1,2,1,9.661056518554688
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,818,Cont,1,90953,108734,1,2,1,11.170412063598633
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,825, one,1,2673,3492,1,2,1,5.884720325469971
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,979, when,1,12328,9198,1,1,1,5.7629241943359375
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1065,min,1,18499,4570,1,2,1,5.7264580726623535
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1104,idth,1,3039,9653,1,1,1,4.908658981323242
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1105, them,1,7828,4406,1,1,1,5.750575542449951
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1183,"[""",1,15728,43708,1,2,1,7.988275051116943
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1228,cript,1,5790,7344,1,2,1,5.288294315338135
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1291,right,1,90165,91699,1,2,1,8.908355712890625
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1302,.g,1,54056,59390,1,2,1,11.344917297363281
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1402,AM,1,7252,42,1,1,1,3.6394662857055664
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1489,fl,1,48993,19590,1,1,1,6.562644004821777
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1546,sole,1,28668,81396,1,2,1,8.219176292419434
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1619, att,1,139972,114445,1,1,1,10.064229011535645
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1822, av,1,6443,7877,1,1,1,6.350819110870361
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1854,uss,1,118109,94277,1,2,1,9.535572052001953
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,1890,AG,1,169,243,1,1,1,4.107737064361572
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2095,utes,1,48941,50980,1,1,1,7.659224033355713
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2100, AN,1,1001,427,1,2,1,4.892300605773926
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2197, document,1,50197,19297,1,2,1,11.271171569824219
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2216,ric,1,34596,16050,1,1,1,6.804329872131348
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2375,erg,1,28648,14507,1,1,1,6.2663092613220215
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2512,Action,1,55986,64151,1,3,1,10.854202270507812
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2673,ically,1,3500,6687,1,1,1,4.940521717071533
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2682,vis,1,72361,61575,1,2,1,8.163196563720703
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2700,ponents,1,57686,105539,1,2,1,9.85094928741455
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2752,pen,1,3750,3436,1,1,1,4.972309589385986
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2884, design,1,30960,53440,1,2,1,8.19871997833252
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,2931,quired,1,17437,17773,1,1,1,7.257874965667725
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3114,cribe,1,71430,102310,1,1,1,8.663248062133789
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3182,create,1,41593,79915,1,2,1,11.303471565246582
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3246,agn,1,543,543,1,1,1,4.738443851470947
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3314,cul,1,38659,58400,1,1,1,7.227029800415039
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3323,Token,1,59323,73273,1,2,1,9.388771057128906
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3409, word,1,27489,41606,1,2,1,8.122699737548828
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3425, whether,1,56355,28034,1,2,1,8.183385848999023
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3509,node,1,83905,100771,1,2,1,10.02464771270752
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3613, members,1,8727,37235,1,2,1,8.554080963134766
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3738, human,1,117316,92183,1,2,1,9.632765769958496
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3751,fect,1,3296,13472,1,1,1,5.849913597106934
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,3774, unsigned,1,132207,99453,1,2,1,11.210047721862793
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4372,avigation,1,19168,58474,1,2,1,8.19533920288086
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4428, similar,1,6841,27379,1,2,1,8.765366554260254
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4477,ARE,1,17015,27809,1,1,1,6.557992458343506
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4520, Sec,1,134974,128426,1,2,1,11.236227989196777
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4564, connect,1,17606,20127,1,2,1,7.759811878204346
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4578,tag,1,111266,85126,1,2,1,9.269536972045898
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4624,Repository,1,83182,62801,1,2,1,10.57563304901123
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4738,ief,1,8680,6505,1,1,1,4.942625522613525
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4796, campaign,1,114163,78398,1,3,1,10.562983512878418
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,4880, shall,1,118868,64953,1,2,1,9.298277854919434
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,5206, mut,1,1499,474,1,1,1,4.041942119598389
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,5293, notice,1,33803,8574,1,1,1,7.422031879425049
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,5332,_config,1,51244,42491,1,2,1,10.047924995422363
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",9,5425, prote,1,20383,22931,1,1,1,8.702842712402344
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,350, T,1,11839,9199,1,2,1,12.12264347076416
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,467, W,1,111214,3659,1,2,1,7.894059658050537
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,492,(',1,43890,31675,1,2,1,9.836380958557129
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,607, str,1,34013,16681,1,2,1,7.167545795440674
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,660,'],1,120575,96243,1,2,1,9.92289924621582
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,680,ition,1,19350,15954,1,1,1,4.646925926208496
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,712,per,1,128,711,1,1,1,3.510976791381836
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,718,add,1,80572,110283,1,1,1,8.769129753112793
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,737, void,1,93092,35590,1,2,1,7.35194730758667
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,818,Cont,1,85053,88277,1,2,1,9.94156551361084
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,825, one,1,7376,13675,1,2,1,9.811006546020508
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,979, when,1,1098,152,1,1,1,4.978879928588867
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1065,min,1,36527,8115,1,2,1,6.154102802276611
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1104,idth,1,1736,3125,1,1,1,3.9499597549438477
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1105, them,1,3797,673,1,1,1,4.576882362365723
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1183,"[""",1,3398,8806,1,1,1,5.828896999359131
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1228,cript,1,2887,4117,1,1,1,4.257748603820801
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1291,right,1,54953,41349,1,2,1,7.050073623657227
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1302,.g,1,35378,57460,1,2,1,10.855595588684082
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1402,AM,1,37160,3981,1,1,1,4.744420051574707
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1489,fl,1,42748,21164,1,1,1,5.654447078704834
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1546,sole,1,50968,92082,1,2,1,8.491106986999512
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1619, att,1,115055,66831,1,2,1,7.992673873901367
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1822, av,1,11873,15896,1,2,1,6.934144496917725
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1854,uss,1,68182,76948,1,1,1,7.389848232269287
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,1890,AG,1,186,407,1,1,1,3.3601114749908447
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2095,utes,1,28644,49255,1,1,1,6.209509372711182
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2100, AN,1,4638,8540,1,2,1,5.759891510009766
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2197, document,1,41336,16682,1,2,1,11.814055442810059
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2216,ric,1,67614,49419,1,1,1,7.16859769821167
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2375,erg,1,77521,98521,1,1,1,6.788429260253906
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2512,Action,1,82163,105161,1,2,1,9.12035846710205
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2673,ically,1,30929,14565,1,1,1,6.335341930389404
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2682,vis,1,35588,36033,1,2,1,6.550130844116211
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2700,ponents,1,49796,108936,1,2,1,9.265240669250488
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2752,pen,1,3631,1722,1,1,1,4.376279830932617
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2884, design,1,95454,113478,1,2,1,9.286742210388184
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,2931,quired,1,78729,112660,1,2,1,8.876383781433105
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3114,cribe,1,44744,78287,1,1,1,7.332638263702393
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3182,create,1,84789,126289,1,2,1,12.03295612335205
